Date,Year,Month,MonthName,YearMonth,Quarter,YearQuarter,Day,MonthYearSort
2013-02-20,2013,2,Feb,2013-02,Q1,2013-Q1,20,201302
2013-02-21,2013,2,Feb,2013-02,Q1,2013-Q1,21,201302
2013-02-22,2013,2,Feb,2013-02,Q1,2013-Q1,22,201302
2013-02-23,2013,2,Feb,2013-02,Q1,2013-Q1,23,201302
2013-02-24,2013,2,Feb,2013-02,Q1,2013-Q1,24,201302
2013-02-25,2013,2,Feb,2013-02,Q1,2013-Q1,25,201302
2013-02-26,2013,2,Feb,2013-02,Q1,2013-Q1,26,201302
2013-02-27,2013,2,Feb,2013-02,Q1,2013-Q1,27,201302
2013-02-28,2013,2,Feb,2013-02,Q1,2013-Q1,28,201302
2013-03-01,2013,3,Mar,2013-03,Q1,2013-Q1,1,201303
2013-03-02,2013,3,Mar,2013-03,Q1,2013-Q1,2,201303
2013-03-03,2013,3,Mar,2013-03,Q1,2013-Q1,3,201303
2013-03-04,2013,3,Mar,2013-03,Q1,2013-Q1,4,201303
2013-03-05,2013,3,Mar,2013-03,Q1,2013-Q1,5,201303
2013-03-06,2013,3,Mar,2013-03,Q1,2013-Q1,6,201303
2013-03-07,2013,3,Mar,2013-03,Q1,2013-Q1,7,201303
2013-03-08,2013,3,Mar,2013-03,Q1,2013-Q1,8,201303
2013-03-09,2013,3,Mar,2013-03,Q1,2013-Q1,9,201303
2013-03-10,2013,3,Mar,2013-03,Q1,2013-Q1,10,201303
2013-03-11,2013,3,Mar,2013-03,Q1,2013-Q1,11,201303
2013-03-12,2013,3,Mar,2013-03,Q1,2013-Q1,12,201303
2013-03-13,2013,3,Mar,2013-03,Q1,2013-Q1,13,201303
2013-03-14,2013,3,Mar,2013-03,Q1,2013-Q1,14,201303
2013-03-15,2013,3,Mar,2013-03,Q1,2013-Q1,15,201303
2013-03-16,2013,3,Mar,2013-03,Q1,2013-Q1,16,201303
2013-03-17,2013,3,Mar,2013-03,Q1,2013-Q1,17,201303
2013-03-18,2013,3,Mar,2013-03,Q1,2013-Q1,18,201303
2013-03-19,2013,3,Mar,2013-03,Q1,2013-Q1,19,201303
2013-03-20,2013,3,Mar,2013-03,Q1,2013-Q1,20,201303
2013-03-21,2013,3,Mar,2013-03,Q1,2013-Q1,21,201303
2013-03-22,2013,3,Mar,2013-03,Q1,2013-Q1,22,201303
2013-03-23,2013,3,Mar,2013-03,Q1,2013-Q1,23,201303
2013-03-24,2013,3,Mar,2013-03,Q1,2013-Q1,24,201303
2013-03-25,2013,3,Mar,2013-03,Q1,2013-Q1,25,201303
2013-03-26,2013,3,Mar,2013-03,Q1,2013-Q1,26,201303
2013-03-27,2013,3,Mar,2013-03,Q1,2013-Q1,27,201303
2013-03-28,2013,3,Mar,2013-03,Q1,2013-Q1,28,201303
2013-03-29,2013,3,Mar,2013-03,Q1,2013-Q1,29,201303
2013-03-30,2013,3,Mar,2013-03,Q1,2013-Q1,30,201303
2013-03-31,2013,3,Mar,2013-03,Q1,2013-Q1,31,201303
2013-04-01,2013,4,Apr,2013-04,Q2,2013-Q2,1,201304
2013-04-02,2013,4,Apr,2013-04,Q2,2013-Q2,2,201304
2013-04-03,2013,4,Apr,2013-04,Q2,2013-Q2,3,201304
2013-04-04,2013,4,Apr,2013-04,Q2,2013-Q2,4,201304
2013-04-05,2013,4,Apr,2013-04,Q2,2013-Q2,5,201304
2013-04-06,2013,4,Apr,2013-04,Q2,2013-Q2,6,201304
2013-04-07,2013,4,Apr,2013-04,Q2,2013-Q2,7,201304
2013-04-08,2013,4,Apr,2013-04,Q2,2013-Q2,8,201304
2013-04-09,2013,4,Apr,2013-04,Q2,2013-Q2,9,201304
2013-04-10,2013,4,Apr,2013-04,Q2,2013-Q2,10,201304
2013-04-11,2013,4,Apr,2013-04,Q2,2013-Q2,11,201304
2013-04-12,2013,4,Apr,2013-04,Q2,2013-Q2,12,201304
2013-04-13,2013,4,Apr,2013-04,Q2,2013-Q2,13,201304
2013-04-14,2013,4,Apr,2013-04,Q2,2013-Q2,14,201304
2013-04-15,2013,4,Apr,2013-04,Q2,2013-Q2,15,201304
2013-04-16,2013,4,Apr,2013-04,Q2,2013-Q2,16,201304
2013-04-17,2013,4,Apr,2013-04,Q2,2013-Q2,17,201304
2013-04-18,2013,4,Apr,2013-04,Q2,2013-Q2,18,201304
2013-04-19,2013,4,Apr,2013-04,Q2,2013-Q2,19,201304
2013-04-20,2013,4,Apr,2013-04,Q2,2013-Q2,20,201304
2013-04-21,2013,4,Apr,2013-04,Q2,2013-Q2,21,201304
2013-04-22,2013,4,Apr,2013-04,Q2,2013-Q2,22,201304
2013-04-23,2013,4,Apr,2013-04,Q2,2013-Q2,23,201304
2013-04-24,2013,4,Apr,2013-04,Q2,2013-Q2,24,201304
2013-04-25,2013,4,Apr,2013-04,Q2,2013-Q2,25,201304
2013-04-26,2013,4,Apr,2013-04,Q2,2013-Q2,26,201304
2013-04-27,2013,4,Apr,2013-04,Q2,2013-Q2,27,201304
2013-04-28,2013,4,Apr,2013-04,Q2,2013-Q2,28,201304
2013-04-29,2013,4,Apr,2013-04,Q2,2013-Q2,29,201304
2013-04-30,2013,4,Apr,2013-04,Q2,2013-Q2,30,201304
2013-05-01,2013,5,May,2013-05,Q2,2013-Q2,1,201305
2013-05-02,2013,5,May,2013-05,Q2,2013-Q2,2,201305
2013-05-03,2013,5,May,2013-05,Q2,2013-Q2,3,201305
2013-05-04,2013,5,May,2013-05,Q2,2013-Q2,4,201305
2013-05-05,2013,5,May,2013-05,Q2,2013-Q2,5,201305
2013-05-06,2013,5,May,2013-05,Q2,2013-Q2,6,201305
2013-05-07,2013,5,May,2013-05,Q2,2013-Q2,7,201305
2013-05-08,2013,5,May,2013-05,Q2,2013-Q2,8,201305
2013-05-09,2013,5,May,2013-05,Q2,2013-Q2,9,201305
2013-05-10,2013,5,May,2013-05,Q2,2013-Q2,10,201305
2013-05-11,2013,5,May,2013-05,Q2,2013-Q2,11,201305
2013-05-12,2013,5,May,2013-05,Q2,2013-Q2,12,201305
2013-05-13,2013,5,May,2013-05,Q2,2013-Q2,13,201305
2013-05-14,2013,5,May,2013-05,Q2,2013-Q2,14,201305
2013-05-15,2013,5,May,2013-05,Q2,2013-Q2,15,201305
2013-05-16,2013,5,May,2013-05,Q2,2013-Q2,16,201305
2013-05-17,2013,5,May,2013-05,Q2,2013-Q2,17,201305
2013-05-18,2013,5,May,2013-05,Q2,2013-Q2,18,201305
2013-05-19,2013,5,May,2013-05,Q2,2013-Q2,19,201305
2013-05-20,2013,5,May,2013-05,Q2,2013-Q2,20,201305
2013-05-21,2013,5,May,2013-05,Q2,2013-Q2,21,201305
2013-05-22,2013,5,May,2013-05,Q2,2013-Q2,22,201305
2013-05-23,2013,5,May,2013-05,Q2,2013-Q2,23,201305
2013-05-24,2013,5,May,2013-05,Q2,2013-Q2,24,201305
2013-05-25,2013,5,May,2013-05,Q2,2013-Q2,25,201305
2013-05-26,2013,5,May,2013-05,Q2,2013-Q2,26,201305
2013-05-27,2013,5,May,2013-05,Q2,2013-Q2,27,201305
2013-05-28,2013,5,May,2013-05,Q2,2013-Q2,28,201305
2013-05-29,2013,5,May,2013-05,Q2,2013-Q2,29,201305
2013-05-30,2013,5,May,2013-05,Q2,2013-Q2,30,201305
2013-05-31,2013,5,May,2013-05,Q2,2013-Q2,31,201305
2013-06-01,2013,6,Jun,2013-06,Q2,2013-Q2,1,201306
2013-06-02,2013,6,Jun,2013-06,Q2,2013-Q2,2,201306
2013-06-03,2013,6,Jun,2013-06,Q2,2013-Q2,3,201306
2013-06-04,2013,6,Jun,2013-06,Q2,2013-Q2,4,201306
2013-06-05,2013,6,Jun,2013-06,Q2,2013-Q2,5,201306
2013-06-06,2013,6,Jun,2013-06,Q2,2013-Q2,6,201306
2013-06-07,2013,6,Jun,2013-06,Q2,2013-Q2,7,201306
2013-06-08,2013,6,Jun,2013-06,Q2,2013-Q2,8,201306
2013-06-09,2013,6,Jun,2013-06,Q2,2013-Q2,9,201306
2013-06-10,2013,6,Jun,2013-06,Q2,2013-Q2,10,201306
2013-06-11,2013,6,Jun,2013-06,Q2,2013-Q2,11,201306
2013-06-12,2013,6,Jun,2013-06,Q2,2013-Q2,12,201306
2013-06-13,2013,6,Jun,2013-06,Q2,2013-Q2,13,201306
2013-06-14,2013,6,Jun,2013-06,Q2,2013-Q2,14,201306
2013-06-15,2013,6,Jun,2013-06,Q2,2013-Q2,15,201306
2013-06-16,2013,6,Jun,2013-06,Q2,2013-Q2,16,201306
2013-06-17,2013,6,Jun,2013-06,Q2,2013-Q2,17,201306
2013-06-18,2013,6,Jun,2013-06,Q2,2013-Q2,18,201306
2013-06-19,2013,6,Jun,2013-06,Q2,2013-Q2,19,201306
2013-06-20,2013,6,Jun,2013-06,Q2,2013-Q2,20,201306
2013-06-21,2013,6,Jun,2013-06,Q2,2013-Q2,21,201306
2013-06-22,2013,6,Jun,2013-06,Q2,2013-Q2,22,201306
2013-06-23,2013,6,Jun,2013-06,Q2,2013-Q2,23,201306
2013-06-24,2013,6,Jun,2013-06,Q2,2013-Q2,24,201306
2013-06-25,2013,6,Jun,2013-06,Q2,2013-Q2,25,201306
2013-06-26,2013,6,Jun,2013-06,Q2,2013-Q2,26,201306
2013-06-27,2013,6,Jun,2013-06,Q2,2013-Q2,27,201306
2013-06-28,2013,6,Jun,2013-06,Q2,2013-Q2,28,201306
2013-06-29,2013,6,Jun,2013-06,Q2,2013-Q2,29,201306
2013-06-30,2013,6,Jun,2013-06,Q2,2013-Q2,30,201306
2013-07-01,2013,7,Jul,2013-07,Q3,2013-Q3,1,201307
2013-07-02,2013,7,Jul,2013-07,Q3,2013-Q3,2,201307
2013-07-03,2013,7,Jul,2013-07,Q3,2013-Q3,3,201307
2013-07-04,2013,7,Jul,2013-07,Q3,2013-Q3,4,201307
2013-07-05,2013,7,Jul,2013-07,Q3,2013-Q3,5,201307
2013-07-06,2013,7,Jul,2013-07,Q3,2013-Q3,6,201307
2013-07-07,2013,7,Jul,2013-07,Q3,2013-Q3,7,201307
2013-07-08,2013,7,Jul,2013-07,Q3,2013-Q3,8,201307
2013-07-09,2013,7,Jul,2013-07,Q3,2013-Q3,9,201307
2013-07-10,2013,7,Jul,2013-07,Q3,2013-Q3,10,201307
2013-07-11,2013,7,Jul,2013-07,Q3,2013-Q3,11,201307
2013-07-12,2013,7,Jul,2013-07,Q3,2013-Q3,12,201307
2013-07-13,2013,7,Jul,2013-07,Q3,2013-Q3,13,201307
2013-07-14,2013,7,Jul,2013-07,Q3,2013-Q3,14,201307
2013-07-15,2013,7,Jul,2013-07,Q3,2013-Q3,15,201307
2013-07-16,2013,7,Jul,2013-07,Q3,2013-Q3,16,201307
2013-07-17,2013,7,Jul,2013-07,Q3,2013-Q3,17,201307
2013-07-18,2013,7,Jul,2013-07,Q3,2013-Q3,18,201307
2013-07-19,2013,7,Jul,2013-07,Q3,2013-Q3,19,201307
2013-07-20,2013,7,Jul,2013-07,Q3,2013-Q3,20,201307
2013-07-21,2013,7,Jul,2013-07,Q3,2013-Q3,21,201307
2013-07-22,2013,7,Jul,2013-07,Q3,2013-Q3,22,201307
2013-07-23,2013,7,Jul,2013-07,Q3,2013-Q3,23,201307
2013-07-24,2013,7,Jul,2013-07,Q3,2013-Q3,24,201307
2013-07-25,2013,7,Jul,2013-07,Q3,2013-Q3,25,201307
2013-07-26,2013,7,Jul,2013-07,Q3,2013-Q3,26,201307
2013-07-27,2013,7,Jul,2013-07,Q3,2013-Q3,27,201307
2013-07-28,2013,7,Jul,2013-07,Q3,2013-Q3,28,201307
2013-07-29,2013,7,Jul,2013-07,Q3,2013-Q3,29,201307
2013-07-30,2013,7,Jul,2013-07,Q3,2013-Q3,30,201307
2013-07-31,2013,7,Jul,2013-07,Q3,2013-Q3,31,201307
2013-08-01,2013,8,Aug,2013-08,Q3,2013-Q3,1,201308
2013-08-02,2013,8,Aug,2013-08,Q3,2013-Q3,2,201308
2013-08-03,2013,8,Aug,2013-08,Q3,2013-Q3,3,201308
2013-08-04,2013,8,Aug,2013-08,Q3,2013-Q3,4,201308
2013-08-05,2013,8,Aug,2013-08,Q3,2013-Q3,5,201308
2013-08-06,2013,8,Aug,2013-08,Q3,2013-Q3,6,201308
2013-08-07,2013,8,Aug,2013-08,Q3,2013-Q3,7,201308
2013-08-08,2013,8,Aug,2013-08,Q3,2013-Q3,8,201308
2013-08-09,2013,8,Aug,2013-08,Q3,2013-Q3,9,201308
2013-08-10,2013,8,Aug,2013-08,Q3,2013-Q3,10,201308
2013-08-11,2013,8,Aug,2013-08,Q3,2013-Q3,11,201308
2013-08-12,2013,8,Aug,2013-08,Q3,2013-Q3,12,201308
2013-08-13,2013,8,Aug,2013-08,Q3,2013-Q3,13,201308
2013-08-14,2013,8,Aug,2013-08,Q3,2013-Q3,14,201308
2013-08-15,2013,8,Aug,2013-08,Q3,2013-Q3,15,201308
2013-08-16,2013,8,Aug,2013-08,Q3,2013-Q3,16,201308
2013-08-17,2013,8,Aug,2013-08,Q3,2013-Q3,17,201308
2013-08-18,2013,8,Aug,2013-08,Q3,2013-Q3,18,201308
2013-08-19,2013,8,Aug,2013-08,Q3,2013-Q3,19,201308
2013-08-20,2013,8,Aug,2013-08,Q3,2013-Q3,20,201308
2013-08-21,2013,8,Aug,2013-08,Q3,2013-Q3,21,201308
2013-08-22,2013,8,Aug,2013-08,Q3,2013-Q3,22,201308
2013-08-23,2013,8,Aug,2013-08,Q3,2013-Q3,23,201308
2013-08-24,2013,8,Aug,2013-08,Q3,2013-Q3,24,201308
2013-08-25,2013,8,Aug,2013-08,Q3,2013-Q3,25,201308
2013-08-26,2013,8,Aug,2013-08,Q3,2013-Q3,26,201308
2013-08-27,2013,8,Aug,2013-08,Q3,2013-Q3,27,201308
2013-08-28,2013,8,Aug,2013-08,Q3,2013-Q3,28,201308
2013-08-29,2013,8,Aug,2013-08,Q3,2013-Q3,29,201308
2013-08-30,2013,8,Aug,2013-08,Q3,2013-Q3,30,201308
2013-08-31,2013,8,Aug,2013-08,Q3,2013-Q3,31,201308
2013-09-01,2013,9,Sep,2013-09,Q3,2013-Q3,1,201309
2013-09-02,2013,9,Sep,2013-09,Q3,2013-Q3,2,201309
2013-09-03,2013,9,Sep,2013-09,Q3,2013-Q3,3,201309
2013-09-04,2013,9,Sep,2013-09,Q3,2013-Q3,4,201309
2013-09-05,2013,9,Sep,2013-09,Q3,2013-Q3,5,201309
2013-09-06,2013,9,Sep,2013-09,Q3,2013-Q3,6,201309
2013-09-07,2013,9,Sep,2013-09,Q3,2013-Q3,7,201309
2013-09-08,2013,9,Sep,2013-09,Q3,2013-Q3,8,201309
2013-09-09,2013,9,Sep,2013-09,Q3,2013-Q3,9,201309
2013-09-10,2013,9,Sep,2013-09,Q3,2013-Q3,10,201309
2013-09-11,2013,9,Sep,2013-09,Q3,2013-Q3,11,201309
2013-09-12,2013,9,Sep,2013-09,Q3,2013-Q3,12,201309
2013-09-13,2013,9,Sep,2013-09,Q3,2013-Q3,13,201309
2013-09-14,2013,9,Sep,2013-09,Q3,2013-Q3,14,201309
2013-09-15,2013,9,Sep,2013-09,Q3,2013-Q3,15,201309
2013-09-16,2013,9,Sep,2013-09,Q3,2013-Q3,16,201309
2013-09-17,2013,9,Sep,2013-09,Q3,2013-Q3,17,201309
2013-09-18,2013,9,Sep,2013-09,Q3,2013-Q3,18,201309
2013-09-19,2013,9,Sep,2013-09,Q3,2013-Q3,19,201309
2013-09-20,2013,9,Sep,2013-09,Q3,2013-Q3,20,201309
2013-09-21,2013,9,Sep,2013-09,Q3,2013-Q3,21,201309
2013-09-22,2013,9,Sep,2013-09,Q3,2013-Q3,22,201309
2013-09-23,2013,9,Sep,2013-09,Q3,2013-Q3,23,201309
2013-09-24,2013,9,Sep,2013-09,Q3,2013-Q3,24,201309
2013-09-25,2013,9,Sep,2013-09,Q3,2013-Q3,25,201309
2013-09-26,2013,9,Sep,2013-09,Q3,2013-Q3,26,201309
2013-09-27,2013,9,Sep,2013-09,Q3,2013-Q3,27,201309
2013-09-28,2013,9,Sep,2013-09,Q3,2013-Q3,28,201309
2013-09-29,2013,9,Sep,2013-09,Q3,2013-Q3,29,201309
2013-09-30,2013,9,Sep,2013-09,Q3,2013-Q3,30,201309
2013-10-01,2013,10,Oct,2013-10,Q4,2013-Q4,1,201310
2013-10-02,2013,10,Oct,2013-10,Q4,2013-Q4,2,201310
2013-10-03,2013,10,Oct,2013-10,Q4,2013-Q4,3,201310
2013-10-04,2013,10,Oct,2013-10,Q4,2013-Q4,4,201310
2013-10-05,2013,10,Oct,2013-10,Q4,2013-Q4,5,201310
2013-10-06,2013,10,Oct,2013-10,Q4,2013-Q4,6,201310
2013-10-07,2013,10,Oct,2013-10,Q4,2013-Q4,7,201310
2013-10-08,2013,10,Oct,2013-10,Q4,2013-Q4,8,201310
2013-10-09,2013,10,Oct,2013-10,Q4,2013-Q4,9,201310
2013-10-10,2013,10,Oct,2013-10,Q4,2013-Q4,10,201310
2013-10-11,2013,10,Oct,2013-10,Q4,2013-Q4,11,201310
2013-10-12,2013,10,Oct,2013-10,Q4,2013-Q4,12,201310
2013-10-13,2013,10,Oct,2013-10,Q4,2013-Q4,13,201310
2013-10-14,2013,10,Oct,2013-10,Q4,2013-Q4,14,201310
2013-10-15,2013,10,Oct,2013-10,Q4,2013-Q4,15,201310
2013-10-16,2013,10,Oct,2013-10,Q4,2013-Q4,16,201310
2013-10-17,2013,10,Oct,2013-10,Q4,2013-Q4,17,201310
2013-10-18,2013,10,Oct,2013-10,Q4,2013-Q4,18,201310
2013-10-19,2013,10,Oct,2013-10,Q4,2013-Q4,19,201310
2013-10-20,2013,10,Oct,2013-10,Q4,2013-Q4,20,201310
2013-10-21,2013,10,Oct,2013-10,Q4,2013-Q4,21,201310
2013-10-22,2013,10,Oct,2013-10,Q4,2013-Q4,22,201310
2013-10-23,2013,10,Oct,2013-10,Q4,2013-Q4,23,201310
2013-10-24,2013,10,Oct,2013-10,Q4,2013-Q4,24,201310
2013-10-25,2013,10,Oct,2013-10,Q4,2013-Q4,25,201310
2013-10-26,2013,10,Oct,2013-10,Q4,2013-Q4,26,201310
2013-10-27,2013,10,Oct,2013-10,Q4,2013-Q4,27,201310
2013-10-28,2013,10,Oct,2013-10,Q4,2013-Q4,28,201310
2013-10-29,2013,10,Oct,2013-10,Q4,2013-Q4,29,201310
2013-10-30,2013,10,Oct,2013-10,Q4,2013-Q4,30,201310
2013-10-31,2013,10,Oct,2013-10,Q4,2013-Q4,31,201310
2013-11-01,2013,11,Nov,2013-11,Q4,2013-Q4,1,201311
2013-11-02,2013,11,Nov,2013-11,Q4,2013-Q4,2,201311
2013-11-03,2013,11,Nov,2013-11,Q4,2013-Q4,3,201311
2013-11-04,2013,11,Nov,2013-11,Q4,2013-Q4,4,201311
2013-11-05,2013,11,Nov,2013-11,Q4,2013-Q4,5,201311
2013-11-06,2013,11,Nov,2013-11,Q4,2013-Q4,6,201311
2013-11-07,2013,11,Nov,2013-11,Q4,2013-Q4,7,201311
2013-11-08,2013,11,Nov,2013-11,Q4,2013-Q4,8,201311
2013-11-09,2013,11,Nov,2013-11,Q4,2013-Q4,9,201311
2013-11-10,2013,11,Nov,2013-11,Q4,2013-Q4,10,201311
2013-11-11,2013,11,Nov,2013-11,Q4,2013-Q4,11,201311
2013-11-12,2013,11,Nov,2013-11,Q4,2013-Q4,12,201311
2013-11-13,2013,11,Nov,2013-11,Q4,2013-Q4,13,201311
2013-11-14,2013,11,Nov,2013-11,Q4,2013-Q4,14,201311
2013-11-15,2013,11,Nov,2013-11,Q4,2013-Q4,15,201311
2013-11-16,2013,11,Nov,2013-11,Q4,2013-Q4,16,201311
2013-11-17,2013,11,Nov,2013-11,Q4,2013-Q4,17,201311
2013-11-18,2013,11,Nov,2013-11,Q4,2013-Q4,18,201311
2013-11-19,2013,11,Nov,2013-11,Q4,2013-Q4,19,201311
2013-11-20,2013,11,Nov,2013-11,Q4,2013-Q4,20,201311
2013-11-21,2013,11,Nov,2013-11,Q4,2013-Q4,21,201311
2013-11-22,2013,11,Nov,2013-11,Q4,2013-Q4,22,201311
2013-11-23,2013,11,Nov,2013-11,Q4,2013-Q4,23,201311
2013-11-24,2013,11,Nov,2013-11,Q4,2013-Q4,24,201311
2013-11-25,2013,11,Nov,2013-11,Q4,2013-Q4,25,201311
2013-11-26,2013,11,Nov,2013-11,Q4,2013-Q4,26,201311
2013-11-27,2013,11,Nov,2013-11,Q4,2013-Q4,27,201311
2013-11-28,2013,11,Nov,2013-11,Q4,2013-Q4,28,201311
2013-11-29,2013,11,Nov,2013-11,Q4,2013-Q4,29,201311
2013-11-30,2013,11,Nov,2013-11,Q4,2013-Q4,30,201311
2013-12-01,2013,12,Dec,2013-12,Q4,2013-Q4,1,201312
2013-12-02,2013,12,Dec,2013-12,Q4,2013-Q4,2,201312
2013-12-03,2013,12,Dec,2013-12,Q4,2013-Q4,3,201312
2013-12-04,2013,12,Dec,2013-12,Q4,2013-Q4,4,201312
2013-12-05,2013,12,Dec,2013-12,Q4,2013-Q4,5,201312
2013-12-06,2013,12,Dec,2013-12,Q4,2013-Q4,6,201312
2013-12-07,2013,12,Dec,2013-12,Q4,2013-Q4,7,201312
2013-12-08,2013,12,Dec,2013-12,Q4,2013-Q4,8,201312
2013-12-09,2013,12,Dec,2013-12,Q4,2013-Q4,9,201312
2013-12-10,2013,12,Dec,2013-12,Q4,2013-Q4,10,201312
2013-12-11,2013,12,Dec,2013-12,Q4,2013-Q4,11,201312
2013-12-12,2013,12,Dec,2013-12,Q4,2013-Q4,12,201312
2013-12-13,2013,12,Dec,2013-12,Q4,2013-Q4,13,201312
2013-12-14,2013,12,Dec,2013-12,Q4,2013-Q4,14,201312
2013-12-15,2013,12,Dec,2013-12,Q4,2013-Q4,15,201312
2013-12-16,2013,12,Dec,2013-12,Q4,2013-Q4,16,201312
2013-12-17,2013,12,Dec,2013-12,Q4,2013-Q4,17,201312
2013-12-18,2013,12,Dec,2013-12,Q4,2013-Q4,18,201312
2013-12-19,2013,12,Dec,2013-12,Q4,2013-Q4,19,201312
2013-12-20,2013,12,Dec,2013-12,Q4,2013-Q4,20,201312
2013-12-21,2013,12,Dec,2013-12,Q4,2013-Q4,21,201312
2013-12-22,2013,12,Dec,2013-12,Q4,2013-Q4,22,201312
2013-12-23,2013,12,Dec,2013-12,Q4,2013-Q4,23,201312
2013-12-24,2013,12,Dec,2013-12,Q4,2013-Q4,24,201312
2013-12-25,2013,12,Dec,2013-12,Q4,2013-Q4,25,201312
2013-12-26,2013,12,Dec,2013-12,Q4,2013-Q4,26,201312
2013-12-27,2013,12,Dec,2013-12,Q4,2013-Q4,27,201312
2013-12-28,2013,12,Dec,2013-12,Q4,2013-Q4,28,201312
2013-12-29,2013,12,Dec,2013-12,Q4,2013-Q4,29,201312
2013-12-30,2013,12,Dec,2013-12,Q4,2013-Q4,30,201312
2013-12-31,2013,12,Dec,2013-12,Q4,2013-Q4,31,201312
2014-01-01,2014,1,Jan,2014-01,Q1,2014-Q1,1,201401
2014-01-02,2014,1,Jan,2014-01,Q1,2014-Q1,2,201401
2014-01-03,2014,1,Jan,2014-01,Q1,2014-Q1,3,201401
2014-01-04,2014,1,Jan,2014-01,Q1,2014-Q1,4,201401
2014-01-05,2014,1,Jan,2014-01,Q1,2014-Q1,5,201401
2014-01-06,2014,1,Jan,2014-01,Q1,2014-Q1,6,201401
2014-01-07,2014,1,Jan,2014-01,Q1,2014-Q1,7,201401
2014-01-08,2014,1,Jan,2014-01,Q1,2014-Q1,8,201401
2014-01-09,2014,1,Jan,2014-01,Q1,2014-Q1,9,201401
2014-01-10,2014,1,Jan,2014-01,Q1,2014-Q1,10,201401
2014-01-11,2014,1,Jan,2014-01,Q1,2014-Q1,11,201401
2014-01-12,2014,1,Jan,2014-01,Q1,2014-Q1,12,201401
2014-01-13,2014,1,Jan,2014-01,Q1,2014-Q1,13,201401
2014-01-14,2014,1,Jan,2014-01,Q1,2014-Q1,14,201401
2014-01-15,2014,1,Jan,2014-01,Q1,2014-Q1,15,201401
2014-01-16,2014,1,Jan,2014-01,Q1,2014-Q1,16,201401
2014-01-17,2014,1,Jan,2014-01,Q1,2014-Q1,17,201401
2014-01-18,2014,1,Jan,2014-01,Q1,2014-Q1,18,201401
2014-01-19,2014,1,Jan,2014-01,Q1,2014-Q1,19,201401
2014-01-20,2014,1,Jan,2014-01,Q1,2014-Q1,20,201401
2014-01-21,2014,1,Jan,2014-01,Q1,2014-Q1,21,201401
2014-01-22,2014,1,Jan,2014-01,Q1,2014-Q1,22,201401
2014-01-23,2014,1,Jan,2014-01,Q1,2014-Q1,23,201401
2014-01-24,2014,1,Jan,2014-01,Q1,2014-Q1,24,201401
2014-01-25,2014,1,Jan,2014-01,Q1,2014-Q1,25,201401
2014-01-26,2014,1,Jan,2014-01,Q1,2014-Q1,26,201401
2014-01-27,2014,1,Jan,2014-01,Q1,2014-Q1,27,201401
2014-01-28,2014,1,Jan,2014-01,Q1,2014-Q1,28,201401
2014-01-29,2014,1,Jan,2014-01,Q1,2014-Q1,29,201401
2014-01-30,2014,1,Jan,2014-01,Q1,2014-Q1,30,201401
2014-01-31,2014,1,Jan,2014-01,Q1,2014-Q1,31,201401
2014-02-01,2014,2,Feb,2014-02,Q1,2014-Q1,1,201402
2014-02-02,2014,2,Feb,2014-02,Q1,2014-Q1,2,201402
2014-02-03,2014,2,Feb,2014-02,Q1,2014-Q1,3,201402
2014-02-04,2014,2,Feb,2014-02,Q1,2014-Q1,4,201402
2014-02-05,2014,2,Feb,2014-02,Q1,2014-Q1,5,201402
2014-02-06,2014,2,Feb,2014-02,Q1,2014-Q1,6,201402
2014-02-07,2014,2,Feb,2014-02,Q1,2014-Q1,7,201402
2014-02-08,2014,2,Feb,2014-02,Q1,2014-Q1,8,201402
2014-02-09,2014,2,Feb,2014-02,Q1,2014-Q1,9,201402
2014-02-10,2014,2,Feb,2014-02,Q1,2014-Q1,10,201402
2014-02-11,2014,2,Feb,2014-02,Q1,2014-Q1,11,201402
2014-02-12,2014,2,Feb,2014-02,Q1,2014-Q1,12,201402
2014-02-13,2014,2,Feb,2014-02,Q1,2014-Q1,13,201402
2014-02-14,2014,2,Feb,2014-02,Q1,2014-Q1,14,201402
2014-02-15,2014,2,Feb,2014-02,Q1,2014-Q1,15,201402
2014-02-16,2014,2,Feb,2014-02,Q1,2014-Q1,16,201402
2014-02-17,2014,2,Feb,2014-02,Q1,2014-Q1,17,201402
2014-02-18,2014,2,Feb,2014-02,Q1,2014-Q1,18,201402
2014-02-19,2014,2,Feb,2014-02,Q1,2014-Q1,19,201402
2014-02-20,2014,2,Feb,2014-02,Q1,2014-Q1,20,201402
2014-02-21,2014,2,Feb,2014-02,Q1,2014-Q1,21,201402
2014-02-22,2014,2,Feb,2014-02,Q1,2014-Q1,22,201402
2014-02-23,2014,2,Feb,2014-02,Q1,2014-Q1,23,201402
2014-02-24,2014,2,Feb,2014-02,Q1,2014-Q1,24,201402
2014-02-25,2014,2,Feb,2014-02,Q1,2014-Q1,25,201402
2014-02-26,2014,2,Feb,2014-02,Q1,2014-Q1,26,201402
2014-02-27,2014,2,Feb,2014-02,Q1,2014-Q1,27,201402
2014-02-28,2014,2,Feb,2014-02,Q1,2014-Q1,28,201402
2014-03-01,2014,3,Mar,2014-03,Q1,2014-Q1,1,201403
2014-03-02,2014,3,Mar,2014-03,Q1,2014-Q1,2,201403
2014-03-03,2014,3,Mar,2014-03,Q1,2014-Q1,3,201403
2014-03-04,2014,3,Mar,2014-03,Q1,2014-Q1,4,201403
